id,object_id,content_type_id,tag_id
1698,542,9,898
1699,542,9,904
1700,542,9,970
1701,544,9,751
1702,543,9,992
1703,543,9,836
1704,543,9,876
1705,543,9,842
1706,543,9,844
1707,543,9,909
1708,543,9,911
1709,543,9,849
1710,543,9,868
1711,544,9,35
1712,545,9,898
1713,545,9,904
1714,546,9,810
1715,546,9,994
1716,545,9,970
4498,1576,9,2115
1718,547,9,898
1719,548,9,810
1720,547,9,904
1721,548,9,817
1722,547,9,970
1723,549,9,898
1724,549,9,904
1725,549,9,970
1726,550,9,810
1727,550,9,996
1728,550,9,228
1729,549,9,998
4512,1590,9,2117
1731,552,9,898
1732,552,9,904
1733,552,9,998
1734,553,9,898
1735,553,9,904
1736,553,9,998
1737,554,9,898
1738,554,9,904
1739,554,9,998
1740,555,9,898
1741,555,9,904
1742,555,9,998
1743,556,9,898
1744,556,9,904
1745,556,9,998
1746,557,9,898
1747,557,9,904
1748,557,9,998
1749,558,9,898
1750,558,9,904
1751,558,9,998
1752,559,9,898
1753,559,9,904
1754,559,9,998
1755,560,9,898
1756,560,9,904
1757,560,9,998
1758,561,9,898
1759,561,9,904
1760,561,9,998
1761,562,9,898
1762,562,9,904
1763,562,9,998
1764,563,9,898
1765,563,9,904
1766,563,9,998
1767,564,9,898
1768,564,9,904
1769,564,9,998
1770,565,9,99
1771,565,9,311
1772,565,9,784
1773,566,9,898
1774,566,9,904
1775,566,9,998
1776,567,9,898
1777,567,9,904
1778,567,9,998
1779,568,9,898
1780,551,9,852
1781,568,9,904
1782,568,9,998
1783,551,9,1000
1784,569,9,898
1785,569,9,904
1786,569,9,1002
1787,570,9,898
1788,570,9,904
1789,570,9,1002
1790,558,9,1004
1791,571,9,898
1792,571,9,904
1793,555,9,1006
1794,571,9,1002
1795,572,9,898
1796,552,9,1006
1797,572,9,904
1798,572,9,1002
1799,550,9,1008
1800,573,9,898
1801,573,9,904
1802,547,9,353
1803,546,9,1010
1804,573,9,1002
1805,543,9,35
1806,574,9,898
1807,542,9,1012
1808,574,9,904
1809,574,9,1002
1810,522,9,22
1811,522,9,1014
1812,517,9,365
1813,544,9,1015
1814,544,9,1017
1815,499,9,1015
1817,575,9,1021
1818,575,9,1022
1819,575,9,1024
1820,575,9,1026
1821,576,9,133
1822,576,9,1028
1823,576,9,908
1824,577,9,1021
1825,577,9,1022
1826,577,9,1024
1827,577,9,1026
1828,576,9,833
1829,578,9,1021
1830,578,9,1022
1831,578,9,1030
1832,578,9,1032
1833,579,9,1021
1834,579,9,1022
1835,579,9,1030
1836,579,9,1032
1837,580,9,1021
1838,580,9,1022
1839,580,9,1030
1840,580,9,1032
1841,581,9,1021
1842,581,9,1022
1843,581,9,1030
1844,581,9,1032
1845,582,9,1021
1846,582,9,1022
1847,582,9,1030
1848,582,9,1032
1849,583,9,1021
1850,583,9,1022
1851,202,9,1034
1852,583,9,1036
1853,583,9,1038
1854,584,9,1021
1855,584,9,1022
1856,584,9,1036
1857,584,9,1038
1858,585,9,1021
1859,585,9,1022
1860,585,9,1036
1861,585,9,1038
1862,587,9,1021
1863,587,9,1022
1864,586,9,133
1865,587,9,1036
1866,587,9,1038
1867,586,9,1040
1868,588,9,1021
1869,588,9,1022
1870,588,9,1036
1871,588,9,1038
1872,589,9,1021
1873,589,9,1022
1874,589,9,1036
1875,589,9,1038
1877,590,9,1021
1878,590,9,1022
1879,590,9,1036
1880,590,9,1038
1881,591,9,1021
1882,591,9,1022
1883,591,9,1036
1884,591,9,1038
4499,1578,9,2115
1886,586,9,1042
1887,592,9,1021
1888,592,9,1022
1889,592,9,1036
1890,592,9,1038
1891,593,9,1021
1892,593,9,1022
1893,593,9,1036
1894,593,9,1038
1895,594,9,1021
1896,594,9,1022
1897,594,9,1036
1898,594,9,1038
1899,595,9,1021
1900,595,9,1022
1901,595,9,1036
1902,595,9,1038
1903,596,9,1021
1904,596,9,1022
1905,596,9,1036
1906,596,9,1038
1907,586,9,1044
1908,586,9,908
1909,597,9,1021
1910,597,9,1022
1911,597,9,1036
1912,597,9,1038
1913,598,9,1021
1914,598,9,1022
1915,598,9,1036
1916,598,9,1038
1917,599,9,1021
1918,599,9,1022
1919,599,9,1036
1920,599,9,1038
1921,600,9,1021
1922,600,9,1022
1923,600,9,1036
1924,600,9,1038
1925,601,9,1021
1926,601,9,1022
1927,601,9,1036
1928,601,9,1038
1929,602,9,1021
1930,602,9,1022
1931,602,9,1046
1932,602,9,1048
1933,603,9,133
1934,603,9,395
1935,604,9,1021
1936,604,9,1022
1937,604,9,1046
1938,604,9,1048
1939,605,9,1021
1940,605,9,1022
1941,605,9,1046
1942,605,9,1048
1943,606,9,1021
1944,606,9,1022
1945,606,9,1046
1946,606,9,1048
1947,607,9,1021
1948,607,9,1022
1949,607,9,1046
1950,607,9,1048
1951,608,9,1021
1952,608,9,1022
1953,608,9,1050
1954,608,9,1052
1955,609,9,1021
1956,609,9,1022
1957,609,9,1054
1958,609,9,1056
1959,610,9,1021
1960,610,9,1022
1961,610,9,1054
1962,610,9,1056
1963,611,9,1021
1964,611,9,1022
1965,611,9,1058
1966,403,9,1060
1967,395,9,1060
1968,318,9,1060
1969,319,9,1060
1970,320,9,1060
1971,252,9,1062
4513,1589,9,2117
1973,252,9,1064
1974,222,9,1066
1975,219,9,1068
1976,216,9,44
1977,214,9,1070
1978,205,9,1072
1979,73,9,1074
1980,72,9,1076
1982,283,9,1080
1983,283,9,1082
1984,603,9,255
1985,612,9,1083
1986,612,9,1085
1987,612,9,1087
1988,612,9,1089
1989,613,9,1089
1990,613,9,1091
1991,613,9,1093
1992,612,9,1093
1993,613,9,1095
1994,612,9,1095
1995,614,9,1097
1996,614,9,1089
1997,614,9,1099
1998,614,9,1101
1999,614,9,1085
2000,614,9,1103
2001,614,9,1105
2002,615,9,1089
2003,616,9,1089
2004,617,9,1089
2005,618,9,1089
2006,618,9,1107
2007,619,9,1089
2008,619,9,1093
2009,620,9,1089
2010,620,9,1093
2011,617,9,1093
2012,616,9,1093
2013,615,9,1093
2014,617,9,1109
2015,620,9,1085
2016,619,9,1111
2017,616,9,1111
2018,616,9,1085
2019,620,9,1113
2020,615,9,1085
2021,619,9,1085
2022,621,9,311
2023,621,9,99
2024,621,9,784
2025,622,9,784
2026,623,9,784
2027,624,9,784
2028,625,9,784
2029,625,9,311
2030,624,9,311
2031,623,9,311
2032,622,9,311
2033,622,9,99
2034,623,9,99
2035,624,9,99
2036,625,9,99
2037,621,9,1115
2038,117,9,1117
2039,114,9,1119
2040,625,9,315
2041,624,9,1121
2042,626,9,1123
2043,626,9,1125
2044,626,9,1127
2045,626,9,1129
2046,627,9,1125
2047,627,9,1131
2048,627,9,1123
2049,627,9,1127
2050,551,9,1132
2051,627,9,1129
2052,576,9,821
2053,586,9,1134
2054,93,9,1136
2055,88,9,462
2056,90,9,1138
2057,72,9,1140
2058,66,9,737
2059,57,9,1142
2060,628,9,1144
2061,628,9,1146
2062,628,9,1148
2063,628,9,1150
2064,628,9,1152
2065,628,9,1154
2066,629,9,133
7338,2231,9,3285
2068,629,9,1157
2069,629,9,1158
2070,629,9,1160
2071,629,9,1017
2072,629,9,1115
2073,629,9,1161
2074,630,9,1162
2075,630,9,1164
2076,630,9,1166
2077,631,9,1162
2078,631,9,1164
2079,631,9,1168
2080,631,9,210
2081,631,9,1170
2082,631,9,1172
2083,629,9,833
2084,633,9,1162
2085,633,9,1164
2086,632,9,1174
2087,633,9,1166
2088,633,9,308
2089,633,9,1176
2090,632,9,198
2092,632,9,210
2093,634,9,1162
2094,634,9,1164
2095,634,9,1166
2096,634,9,618
2097,634,9,44
2098,635,9,1178
2099,635,9,1180
2100,635,9,234
2101,636,9,234
2102,637,9,70
2103,638,9,1182
2104,638,9,1184
2105,506,9,1185
2106,503,9,1185
4500,1579,9,2115
2108,503,9,1186
2109,506,9,1186
2110,506,9,1015
2111,503,9,1015
2112,637,9,1188
2113,448,9,963
2114,499,9,319
2115,448,9,319
2116,448,9,1015
2117,637,9,908
2118,636,9,269
2119,636,9,488
4514,1588,9,2117
4524,1580,9,2117
2122,639,9,1190
2123,639,9,1192
2124,639,9,1194
2125,639,9,1196
2126,640,9,1196
2127,640,9,1194
2128,640,9,1190
2129,640,9,1192
2130,640,9,1198
2131,639,9,1198
2132,641,9,1200
2133,642,9,1200
2134,643,9,1200
2135,645,9,1200
2136,644,9,1190
2137,644,9,1202
2138,644,9,1204
2139,644,9,1205
2140,644,9,1194
2141,644,9,1196
2142,644,9,1192
2143,646,9,1209
2144,646,9,1207
2145,647,9,1192
2146,648,9,1211
2147,649,9,1192
2148,651,9,1192
2149,651,9,1194
2150,649,9,1194
2151,647,9,1194
2152,656,9,1213
2153,657,9,1213
2154,651,9,1215
2155,649,9,1215
2156,647,9,1215
2157,658,9,1213
2158,644,9,1215
2159,640,9,1215
2160,639,9,1215
2161,659,9,1213
2162,651,9,1205
2163,649,9,1205
2164,647,9,1205
2165,651,9,1190
2166,649,9,1204
2167,647,9,1202
2168,651,9,1196
2169,649,9,1196
2170,647,9,1196
2171,673,9,1190
2172,630,9,1217
2173,630,9,1218
2174,673,9,1220
2175,630,9,1222
2176,673,9,1215
2177,630,9,58
2178,673,9,1192
2179,630,9,1224
2180,673,9,1196
2181,631,9,1226
2182,673,9,1205
2183,676,9,1228
2184,509,9,1230
2185,509,9,1232
2186,678,9,206
2187,678,9,1234
2188,678,9,1236
2189,678,9,1238
2190,350,9,1240
2191,349,9,1240
2192,348,9,1240
2193,347,9,1242
2194,346,9,1240
2195,345,9,1240
2196,679,9,1190
2197,344,9,1240
2198,679,9,210
2199,338,9,1244
2200,338,9,1246
2201,679,9,1196
2202,679,9,1192
2203,341,9,1248
2204,679,9,1215
2205,341,9,1250
2206,679,9,1220
2207,673,9,1252
2208,640,9,496
2209,337,9,1246
2210,337,9,1244
2211,334,9,1042
2212,333,9,1240
2213,667,9,1211
2214,335,9,778
2215,671,9,1254
2216,335,9,1240
2217,671,9,1256
2218,680,9,1258
2219,680,9,1236
2220,654,9,1260
2221,680,9,1262
2222,653,9,1211
2223,652,9,1211
2224,637,9,1264
2225,681,9,1236
2226,434,9,821
2227,681,9,1266
2228,431,9,1146
2229,681,9,1268
2230,432,9,1146
2231,681,9,1270
2232,432,9,1272
2233,682,9,1270
2234,682,9,1236
2235,682,9,1268
2236,432,9,1273
2237,682,9,1266
2238,671,9,1275
2239,406,9,1146
2240,397,9,1146
2241,651,9,1277
2242,383,9,1146
2243,649,9,1277
2244,647,9,1277
2245,676,9,1278
2246,683,9,1280
2247,683,9,790
2248,684,9,1282
2249,684,9,1284
2250,684,9,1286
2251,684,9,22
2252,305,9,1288
2253,685,9,1284
4501,1581,9,2115
2255,688,9,271
2256,689,9,206
2257,688,9,210
2258,687,9,1280
2259,687,9,790
2260,689,9,1234
2261,632,9,1289
2262,686,9,1278
2263,266,9,1291
2264,689,9,1293
2265,690,9,1280
2266,689,9,1236
2267,689,9,1270
2268,678,9,1270
2269,692,9,1280
4515,1587,9,2117
2271,685,9,1277
2272,684,9,1277
2273,692,9,790
2274,693,9,1270
2275,694,9,1280
2276,694,9,790
2277,695,9,1295
2278,696,9,1270
2279,690,9,790
2280,697,9,1270
2281,235,9,1297
2282,699,9,1270
2283,700,9,1270
2284,701,9,1280
2285,701,9,790
2286,702,9,1270
2287,704,9,1270
2288,703,9,1280
2289,704,9,206
2290,703,9,790
2291,702,9,206
2292,705,9,198
2293,700,9,206
2294,699,9,206
2295,706,9,1280
2296,697,9,206
2297,706,9,790
2298,696,9,206
2299,693,9,206
2300,693,9,1299
2301,707,9,1280
2302,707,9,790
2303,704,9,1236
2304,702,9,1236
2305,700,9,1236
2306,699,9,1236
2307,697,9,1236
2308,696,9,1236
2309,693,9,1236
2310,708,9,1280
2311,708,9,790
2312,709,9,1270
2313,709,9,206
2314,710,9,1280
2315,710,9,790
2316,709,9,1236
2317,711,9,1280
2318,711,9,790
2319,713,9,271
2320,682,9,1301
2321,712,9,1280
2322,712,9,790
2323,681,9,1301
2324,714,9,271
2325,715,9,1280
2326,715,9,790
2327,164,9,1280
2328,683,9,1303
2329,692,9,1303
2330,694,9,1303
2331,708,9,1303
2332,710,9,1303
2333,712,9,1303
2334,715,9,1303
2335,701,9,1305
2336,716,9,1307
2337,680,9,1309
2338,716,9,1311
2339,679,9,1313
2340,673,9,1313
2341,640,9,1313
2342,644,9,1286
2343,644,9,1282
2344,644,9,22
2345,647,9,22
2346,649,9,22
2347,651,9,22
2348,717,9,1314
2349,717,9,1311
2350,685,9,22
2351,718,9,1316
2352,718,9,1311
2353,720,9,1278
2354,719,9,1318
2355,719,9,1311
2356,721,9,1320
2357,721,9,1311
2358,722,9,1322
2359,722,9,1311
2360,723,9,1322
2361,723,9,1311
2362,724,9,1324
2363,724,9,1311
2364,725,9,1326
2365,725,9,1311
2366,726,9,1318
2367,726,9,1311
2368,727,9,1307
2369,727,9,1311
2370,728,9,1328
2371,728,9,1311
2372,729,9,1330
2373,729,9,1311
2374,730,9,1332
2375,730,9,1311
2376,731,9,1334
2377,731,9,1311
2378,732,9,1336
2379,732,9,1311
2380,733,9,733
2381,734,9,1338
2382,734,9,1311
2383,735,9,1340
2384,735,9,1311
2385,736,9,1341
2386,736,9,1311
2387,737,9,1343
2388,737,9,1311
2389,738,9,1343
2390,738,9,1311
2391,739,9,1344
2392,739,9,1311
2393,739,9,1345
2394,740,9,1344
2395,740,9,1311
2396,740,9,1345
2397,741,9,1346
2398,741,9,1311
2399,742,9,1347
2400,742,9,1311
2401,743,9,1349
2402,743,9,1351
2403,743,9,1311
2404,744,9,1349
2405,744,9,1351
2406,744,9,1311
2407,745,9,851
2408,745,9,1353
2409,745,9,1311
2411,746,9,1357
2412,746,9,1311
2413,747,9,1359
2414,747,9,1311
2415,748,9,1322
2416,748,9,1311
2417,749,9,1360
2418,749,9,1311
4525,1579,9,2117
2420,751,9,1362
2421,751,9,1311
2422,752,9,1364
2423,752,9,1311
2424,753,9,1320
2425,753,9,1311
2426,750,9,1278
2427,754,9,1366
2428,754,9,1311
2429,755,9,1344
2430,755,9,1345
2431,755,9,1311
2432,756,9,1368
2433,756,9,1311
2434,757,9,1369
2435,757,9,1311
2436,758,9,1371
2437,758,9,1311
2438,759,9,1373
2439,759,9,1311
2440,760,9,1375
2441,760,9,1311
2442,211,9,1377
2443,761,9,1322
2444,761,9,1311
4502,1582,9,2115
2446,763,9,1359
2447,763,9,1311
2448,764,9,1379
2449,185,9,1381
2450,184,9,1381
2451,764,9,1311
2452,765,9,1383
2453,765,9,1311
2454,766,9,1385
2455,766,9,210
2456,767,9,1387
2457,767,9,1311
2458,768,9,1389
2459,768,9,1311
2460,762,9,1278
4516,1586,9,2115
2462,162,9,1391
2463,769,9,1278
2464,162,9,1393
2465,770,9,1278
2466,162,9,1395
2467,771,9,1278
4526,1578,9,2117
2469,691,9,1396
2470,772,9,1278
4534,1592,9,2123
2472,773,9,1278
2473,774,9,1278
2474,775,9,1278
2475,776,9,1278
2476,777,9,1278
2477,778,9,1278
2478,779,9,1278
2479,780,9,1278
2480,781,9,1278
2481,782,9,1278
2482,783,9,1278
2483,784,9,1278
2484,785,9,1278
2485,786,9,1278
2486,787,9,1278
2487,788,9,1278
2488,789,9,1278
2489,790,9,1278
2490,791,9,1278
2491,792,9,1278
2492,793,9,1278
2493,794,9,1278
2494,795,9,1278
2495,796,9,1278
2496,797,9,1278
2497,798,9,1278
2498,799,9,1278
2499,800,9,1278
2500,801,9,1278
2501,802,9,1278
2502,698,9,1398
2503,803,9,1278
2504,804,9,1278
2505,618,9,1399
2506,805,9,1278
2507,806,9,1278
2508,807,9,1278
2509,808,9,1278
2510,809,9,1278
2511,810,9,1278
4541,1593,9,2126
2513,811,9,1278
2514,812,9,1278
4547,1576,9,2132
2516,813,9,1278
2517,814,9,1278
4553,1582,9,2132
2519,816,9,1278
2520,817,9,1278
2521,818,9,1278
2522,819,9,1278
2523,820,9,381
2524,821,9,1278
2525,822,9,1278
2526,823,9,1278
2527,824,9,1400
2528,825,9,1278
2529,826,9,1278
2530,824,9,1402
2531,691,9,1403
2532,824,9,1262
2533,827,9,1278
4558,1587,9,2132
2535,828,9,1278
2536,824,9,1405
2537,829,9,1278
2538,691,9,1406
2539,830,9,1278
4563,1574,9,2134
2541,832,9,1278
2542,831,9,1405
4568,1581,9,2134
2544,833,9,1278
2545,831,9,1408
2546,831,9,433
2547,834,9,1278
2548,835,9,1278
2549,836,9,1405
2550,837,9,1278
2551,838,9,1278
2552,839,9,1278
2553,840,9,1278
2554,841,9,1278
2555,842,9,1278
2556,836,9,1410
2557,843,9,1278
4573,1587,9,2134
2559,844,9,1278
2560,845,9,1278
4577,1591,9,2134
2562,846,9,1405
2563,847,9,1278
2564,846,9,1412
2565,848,9,1278
4581,1584,9,2136
2567,849,9,1278
2568,850,9,1405
2569,851,9,1278
2570,850,9,1414
2572,852,9,1278
2573,850,9,606
2574,853,9,1278
2575,855,9,1278
2576,854,9,1405
2577,854,9,1416
2578,856,9,1278
4587,1594,9,431
2580,854,9,1140
2581,857,9,1278
2582,858,9,1278
2583,859,9,1405
2584,860,9,1278
2585,861,9,1278
2586,859,9,1418
2588,862,9,1278
2589,859,9,1422
2590,863,9,1278
2591,864,9,1278
2592,865,9,1278
2593,866,9,1278
4590,1573,9,2117
2595,867,9,1278
2596,868,9,1278
2597,869,9,1405
2598,870,9,1278
4593,1594,9,1017
2600,871,9,1278
2601,872,9,1278
2602,873,9,1278
2603,869,9,1424
2604,874,9,1278
4596,1595,9,2144
2606,875,9,1278
2607,876,9,1278
2608,869,9,1426
2609,877,9,1278
4599,1596,9,1060
2611,878,9,1278
2612,879,9,1278
4602,1597,9,2040
2614,880,9,1278
4605,1598,9,2032
2616,881,9,1278
2617,883,9,1278
2618,882,9,1405
2619,884,9,1278
2620,882,9,1428
4503,1583,9,2115
2622,885,9,1278
2623,882,9,1430
2624,886,9,1278
2625,882,9,234
2626,887,9,1278
2627,888,9,1278
2628,889,9,1278
2629,890,9,1278
2630,891,9,1278
4517,1586,9,2117
2632,892,9,1278
4527,1577,9,2115
2634,893,9,1278
2635,894,9,1278
2636,895,9,1278
2637,896,9,1278
2638,897,9,1278
2639,898,9,1278
2640,899,9,1278
4535,1593,9,1015
2642,900,9,1278
2643,901,9,1278
2644,902,9,1278
2645,903,9,1278
2646,904,9,1278
2647,905,9,1278
4542,1593,9,2128
2649,907,9,1278
2650,908,9,1278
2651,909,9,1278
4548,1577,9,2132
2653,910,9,1278
2654,911,9,1278
2655,912,9,1278
2656,906,9,1405
4554,1583,9,2132
2658,906,9,1430
2659,913,9,1278
2660,906,9,1428
2661,914,9,1278
2662,906,9,228
2663,915,9,1278
2664,916,9,1278
2665,917,9,1405
2666,918,9,1278
4559,1588,9,2132
4564,1575,9,2134
2669,919,9,1278
2670,920,9,1278
4569,1582,9,2134
2672,921,9,1278
2673,922,9,1278
2674,923,9,1278
4574,1588,9,2134
2676,924,9,1278
2677,925,9,1278
2678,815,9,1278
2679,917,9,1432
2680,926,9,1278
4578,1586,9,2134
2682,917,9,228
2683,927,9,1278
2684,928,9,1278
4582,1587,9,2138
2686,929,9,1278
4585,1594,9,2143
2688,930,9,1278
4588,1594,9,878
4591,1573,9,2132
2691,933,9,1278
4594,1584,9,163
2693,934,9,1278
2694,691,9,1015
2695,935,9,1278
2696,931,9,1434
2697,936,9,1278
2698,937,9,1278
2699,931,9,1435
4597,1595,9,878
2701,938,9,1278
2702,939,9,1278
2703,940,9,1278
2704,941,9,1278
2705,942,9,1278
4600,1596,9,878
2707,943,9,1278
2708,945,9,1278
2709,944,9,1434
2710,946,9,1278
2711,944,9,1436
2712,947,9,1278
4603,1597,9,2055
2714,948,9,1278
4606,1598,9,2040
2716,949,9,1434
2717,950,9,1278
2718,949,9,1437
2719,951,9,1278
2720,953,9,1278
2722,954,9,1278
2723,955,9,1278
4608,1600,9,2032
2725,956,9,1278
2726,958,9,1278
2727,959,9,1278
4610,1601,9,2032
2729,960,9,1278
2730,961,9,1278
2732,962,9,1278
4612,1602,9,2032
2734,963,9,1278
4614,1602,9,2146
2736,964,9,1278
4616,1603,9,2040
2738,965,9,1278
2739,966,9,1278
2740,967,9,1278
2741,968,9,1278
4618,1605,9,2032
2743,969,9,1278
2744,971,9,1278
2745,970,9,1442
2746,970,9,1443
2747,972,9,1278
4620,1606,9,2032
2749,973,9,1278
2750,974,9,1278
4622,1607,9,2032
2752,975,9,1278
4624,1607,9,2040
2754,976,9,1278
4626,1608,9,2040
2756,977,9,1278
2757,978,9,1278
2758,979,9,1278
2759,980,9,1278
2760,981,9,1278
4628,1609,9,2040
2762,982,9,1278
2763,983,9,1278
2764,984,9,1278
2765,985,9,1278
2766,986,9,1278
2767,987,9,1278
2768,988,9,1278
4630,1610,9,2040
4632,1611,9,2040
2771,990,9,1278
2772,989,9,1278
2773,991,9,1434
2774,932,9,1278
2775,991,9,1436
2776,992,9,1434
2777,992,9,1444
4634,1612,9,2032
2779,993,9,1442
2780,993,9,351
2781,993,9,1446
2782,994,9,1278
2783,995,9,1278
2784,993,9,1448
2785,996,9,1434
2786,996,9,1436
2787,997,9,1278
2788,998,9,1278
2789,999,9,1278
2790,1000,9,1434
2791,1000,9,1436
2792,1001,9,1278
2793,1002,9,1278
2794,1003,9,1434
2795,1003,9,1444
2796,1004,9,1278
2797,1005,9,1278
2798,1006,9,1278
2799,1007,9,1278
2800,1008,9,1278
4636,1613,9,2032
2802,1010,9,1278
2803,1011,9,1278
2804,1012,9,1278
2805,1013,9,1278
2806,1014,9,1278
2807,1015,9,1278
2808,1016,9,1278
2809,1017,9,1278
2810,1018,9,1278
2811,1019,9,1278
2812,1020,9,1278
2813,1021,9,1278
2814,1022,9,1278
2815,1023,9,1278
2816,1024,9,1278
2817,1025,9,1278
2818,1026,9,1278
2819,1027,9,1278
2820,1028,9,1278
2821,1029,9,1278
2822,1030,9,1278
2823,1031,9,1278
2824,1032,9,1278
2825,258,9,1450
2826,1009,9,1278
2827,654,9,1452
2828,655,9,1260
2829,655,9,1454
2830,1033,9,1455
2831,1033,9,1434
2832,1033,9,1456
2833,1033,9,1457
2834,1034,9,1434
2835,1034,9,1436
2836,1035,9,1434
2837,1035,9,1459
2839,1036,9,1434
2840,1036,9,1435
2842,1038,9,1443
2843,1040,9,1462
2844,1041,9,109
2845,1042,9,1464
2846,1043,9,1465
2847,1045,9,234
2848,1046,9,488
2849,1047,9,1465
2850,1047,9,1467
2851,1048,9,1469
2852,1049,9,1471
2853,1051,9,234
2854,1052,9,1473
2855,1052,9,673
2856,1053,9,1475
2857,1053,9,1138
2858,1054,9,1477
2859,1055,9,1479
2860,1055,9,1481
2861,1056,9,234
2863,1057,9,255
2864,1057,9,26
2865,1058,9,228
2867,1060,9,1485
2868,1061,9,1487
2869,1062,9,1464
2870,1063,9,1489
2871,1063,9,606
2872,1064,9,1491
2873,1065,9,1493
2874,1066,9,1495
2875,1067,9,1489
2876,1067,9,1497
2877,1058,9,1498
2878,1055,9,1500
2879,1054,9,1462
2880,1052,9,1502
2881,1050,9,1504
2882,1050,9,1506
2883,1044,9,1498
2885,1037,9,133
2886,1037,9,1510
2887,691,9,458
2889,258,9,1512
2890,1067,9,488
2892,1048,9,234
2894,1068,9,234
2895,1068,9,1515
2896,1068,9,1517
2897,1069,9,1518
2898,1069,9,1311
2899,1070,9,1338
2900,1070,9,1311
2901,54,9,1520
2902,55,9,1520
2903,56,9,1520
2904,58,9,35
2905,1044,9,86
2906,1058,9,86
2908,738,9,1522
2909,612,9,1524
2910,1071,9,810
2911,1071,9,979
2912,1072,9,810
2913,1072,9,817
2914,1073,9,810
2915,1073,9,979
2916,1074,9,810
2917,1074,9,817
2918,1075,9,810
2919,1075,9,979
2920,1076,9,810
2921,1076,9,987
2922,1077,9,1528
2923,1077,9,833
2924,1077,9,1530
2925,1077,9,133
2926,1077,9,1526
2927,1061,9,99
2928,1062,9,200
2930,189,9,395
2931,1060,9,1532
2932,1046,9,1532
2933,1045,9,1532
2934,708,9,234
2935,708,9,1534
2936,706,9,234
2937,706,9,1536
2938,714,9,120
2939,714,9,102
2940,715,9,1538
2941,654,9,719
2942,655,9,719
2943,1053,9,120
2944,1078,9,616
2945,1078,9,381
2946,1079,9,616
2947,1079,9,1540
2948,1079,9,1542
2949,1079,9,287
2950,1080,9,616
2951,1080,9,1544
2952,1080,9,1546
2953,1081,9,616
2954,1081,9,1540
2955,1081,9,1006
2956,1082,9,1548
2957,1082,9,1550
2958,1082,9,1551
2959,1083,9,1553
2960,1084,9,1555
2961,1085,9,1556
2962,1086,9,1558
2963,1080,9,492
2964,1087,9,616
2965,1087,9,1560
2966,1088,9,1562
2967,1088,9,1138
2968,1088,9,1563
2969,1089,9,1565
2970,1090,9,616
2971,357,9,629
2972,358,9,629
2973,820,9,1569
2974,820,9,1567
2975,97,9,462
2976,106,9,1571
2977,621,9,1573
2978,1091,9,224
2979,1091,9,323
2980,1091,9,261
2981,1091,9,263
2982,576,9,228
2983,584,9,234
2984,993,9,833
2985,220,9,1575
2986,1088,9,245
2987,1085,9,1576
2988,1092,9,1260
2989,1093,9,1260
2990,1094,9,1260
2991,1095,9,1260
2992,1096,9,1260
2993,1097,9,1260
2994,1098,9,1260
2995,1099,9,1260
2996,1100,9,1260
2997,1101,9,1260
2998,1102,9,1260
2999,1103,9,1260
3000,1104,9,1260
3001,1105,9,1260
3002,1106,9,1260
3003,1107,9,1260
3004,1108,9,1260
3005,1109,9,1260
3006,1110,9,1260
3007,1111,9,1260
3008,1112,9,1260
3009,1113,9,1260
3010,1114,9,1260
3011,1115,9,1260
3012,1116,9,1260
3013,1117,9,1260
3014,1118,9,1260
3015,1119,9,1260
3016,1120,9,1260
3017,1121,9,1260
3018,1122,9,1260
3019,1123,9,1260
3020,1124,9,1260
3021,1125,9,1260
3022,1126,9,1260
3023,1127,9,1260
3024,1128,9,1260
3025,1129,9,1260
3026,1130,9,1260
3027,1131,9,1260
3028,1132,9,1260
3029,1133,9,1260
3030,1134,9,1260
3031,1135,9,1260
3032,1136,9,1260
3033,1137,9,1260
3034,1138,9,1260
3035,1139,9,1260
3036,1140,9,1260
3037,1141,9,1260
3038,1142,9,1260
3039,1143,9,1260
3040,1144,9,1260
3041,1145,9,1260
3042,1146,9,1260
3043,1147,9,1260
3044,1148,9,1260
3045,1149,9,1260
3046,1150,9,1260
3047,1151,9,1260
3048,1152,9,1260
3049,308,9,1260
3050,1092,9,654
3051,1152,9,1578
3052,1138,9,1580
3053,1153,9,1582
3054,1153,9,1584
3056,1153,9,1588
3057,1063,9,761
3058,1154,9,1590
3059,1154,9,1592
3060,1155,9,1590
3061,1155,9,1138
3062,1155,9,1140
3063,1156,9,1590
3064,1156,9,1594
3065,1157,9,492
3066,1157,9,1596
3067,1158,9,492
3068,1158,9,1598
3069,1159,9,26
3070,1159,9,1600
3071,240,9,1602
